Rank Name Score Finish Time Q1 (4) Q2 (5) Q3 (6) Q4 (7)
59|YJWD|22|1:28:42|0:06:57|1|0:11:13|0|0:27:27|0|1:18:42|1|
60|happybelly|22|1:29:08|0:09:10|0|0:18:16|0|0:45:03|1|1:24:08|0|
61|mopriestt|22|1:29:14|0:05:56|0|0:09:40|0|1:14:14|1|0:40:31|2|
62|joelu14|22|1:30:37|0:10:34|0|0:47:07|0|1:15:37|2|0:36:15|1|
63|saarixx|22|1:30:59|0:05:35|0|0:27:23|0|0:38:39|0|1:25:59|1|
64|liamchinktsuen|22|1:31:11|0:27:00|0|0:25:24|0|0:45:03|0|1:26:11|1|
65|luanshaotong|22|1:31:37|0:13:56|0|0:27:43|0|1:16:37|2|1:14:58|1|
66|abcdefat|22|1:32:42|1:27:42|0|1:21:46|0|1:13:17|0|0:57:15|1|
67|flyg|22|1:32:53|0:07:17|0|0:12:24|0|0:49:22|0|1:27:53|1|
68|megaspazz|22|1:33:00|0:06:22|0|0:24:47|0|0:37:47|1|1:13:00|3|
69|nguyen_hoanh|22|1:33:27|0:07:21|0|0:31:44|0|1:00:02|0|1:28:27|1|
70|txingml|22|1:34:57|0:07:29|0|0:18:37|0|0:49:05|0|1:29:57|1|
71|zghh|22|1:36:25|0:27:00|0|0:31:56|0|0:19:22|0|1:21:25|3|
72|sssworld|22|1:36:33|0:07:10|0|0:44:14|1|1:21:33|2|1:19:31|0|
73|raincoat911|22|1:38:54|0:18:11|0|0:04:09|0|1:08:45|1|1:28:54|1|
74|y119777|22|1:40:18|0:08:20|1|0:12:29|0|0:55:49|1|1:25:18|1|
75|dqdt|22|1:44:56|0:08:40|0|0:22:48|0|0:56:40|1|1:29:56|2|
76|kevincabbage|22|1:47:34|0:09:57|1|0:20:33|0|0:57:58|2|1:27:34|1|
77|hliu94|22|1:48:53|0:08:21|2|0:19:42|0|1:04:40|1|1:28:53|1|
78|Akatsuki_|22|1:49:58|0:04:10|1|0:27:09|2|0:42:54|1|1:19:58|2|
79|nearSGB|22|1:51:12|0:06:09|1|0:39:36|0|0:32:35|1|1:26:12|3|
80|iamconfused|22|1:51:21|0:30:23|0|0:03:48|0|0:30:59|1|1:11:21|7|
81|nan15|22|1:53:20|0:09:21|0|0:17:09|0|0:44:16|1|1:28:20|4|
82|xn1990114|22|1:55:25|0:06:30|0|0:08:27|0|0:34:29|0|1:25:25|6|
83|tfliao|22|1:59:56|0:10:50|3|0:16:16|1|0:58:53|1|1:24:56|2|
84|luxy622|17|1:19:49|0:09:52|1|-1|-1|0:32:57|1|1:09:49|0|
85|cjoa|16|0:53:55|0:09:31|0|0:17:53|0|-1|-1|0:53:55|0|
86|mengpq|16|1:02:24|0:06:42|0|0:20:10|0|-1|-1|0:57:24|1|
87|cheng-en|16|1:03:41|0:07:13|0|0:16:31|0|-1|-1|0:58:41|1|
88|Koihik|16|1:05:44|0:09:15|0|0:14:35|0|-1|-1|1:05:44|0|
89|user9026b|16|1:15:04|0:06:52|0|0:31:54|2|-1|-1|1:05:04|0|
90|wannacry89|16|1:24:18|0:13:19|0|0:26:05|0|-1|-1|1:24:18|0|
91|Centurion7|16|1:25:13|0:08:18|0|0:14:22|0|-1|-1|1:25:13|0|
92|cd2903|16|1:26:12|0:53:02|0|0:03:42|0|-1|-1|1:26:12|0|
93|KochiyaOcean|16|1:28:16|0:08:46|0|1:23:16|0|-1|-1|1:17:26|1|
94|xuan18|16|1:28:19|0:11:31|0|0:12:45|0|-1|-1|1:23:19|1|
95|tylerwang|16|1:28:38|0:48:57|0|0:23:26|0|-1|-1|1:23:38|1|
96|program_gingq|16|1:35:06|0:08:16|0|0:15:21|0|-1|-1|1:20:06|3|
97|payall4u|16|1:38:22|0:08:23|0|0:23:26|1|-1|-1|1:28:22|1|
98|yysys|16|1:52:27|0:13:07|2|0:25:23|1|-1|-1|1:12:27|5|
99|fsqhxrcjw|15|0:20:35|0:04:42|0|0:07:17|0|0:20:35|0|-1|-1|
100|18811445343|15|0:31:06|0:15:13|0|0:12:22|0|0:31:06|0|-1|-1|
101|lpang36|15|0:32:37|0:07:09|0|0:12:04|0|0:32:37|0|-1|-1|
102|zhoubowei|15|0:33:03|0:03:16|0|0:11:36|0|0:33:03|0|-1|-1|
103|hahahiehie|15|0:33:07|0:12:03|0|0:17:34|0|0:33:07|0|-1|-1|
104|NBZCC|15|0:34:24|0:15:28|0|0:18:44|0|0:34:24|0|-1|-1|
105|vipjml|15|0:35:36|0:07:44|0|0:13:27|0|0:35:36|0|-1|-1|
106|LittleDS623|15|0:35:40|0:09:04|0|0:13:48|0|0:35:40|0|-1|-1|
107|PKUGoodSpeed|15|0:36:04|0:05:55|0|0:10:22|0|0:36:04|0|-1|-1|
108|Berwyn|15|0:36:19|0:07:25|0|0:14:42|0|0:36:19|0|-1|-1|
109|ajhsu2|15|0:37:02|0:06:49|0|0:11:45|0|0:37:02|0|-1|-1|
110|coralamerica|15|0:39:02|0:12:07|0|0:17:59|0|0:39:02|0|-1|-1|
111|luoshaochuan|15|0:40:21|0:06:56|0|0:12:11|0|0:35:21|1|-1|-1|
112|Chi_Zhang|15|0:43:14|0:08:18|0|0:13:08|0|0:43:14|0|-1|-1|
113|lcplayerus|15|0:43:40|0:08:26|0|0:15:42|0|0:38:40|1|-1|-1|
114|bigmiaomiao|15|0:44:25|0:05:46|0|0:09:02|0|0:39:25|1|-1|-1|
115|wjli|15|0:45:44|0:04:37|0|0:07:36|0|0:35:44|2|-1|-1|
116|lbjlc|15|0:46:03|0:08:53|0|0:11:35|0|0:41:03|1|-1|-1|
117|SuperLatte|15|0:46:35|0:21:59|0|0:29:29|0|0:41:35|1|-1|-1|
118|xuchengwen|15|0:47:11|0:21:09|0|0:29:19|0|0:47:11|0|-1|-1|
119|N114|15|0:47:14|0:11:17|1|0:16:10|0|0:42:14|0|-1|-1|
120|txwang_2019|15|0:47:24|0:07:39|0|0:11:15|0|0:47:24|0|-1|-1|
121|Bice|15|0:47:31|0:10:52|0|0:22:33|0|0:42:31|1|-1|-1|
122|gl387|15|0:47:31|0:42:31|0|0:36:05|0|0:18:43|1|-1|-1|
123|mzchen|15|0:47:38|0:12:13|0|0:19:28|0|0:47:38|0|-1|-1|
124|supersillychang|15|0:47:43|0:06:34|0|0:13:01|0|0:42:43|1|-1|-1|
125|ghostplant|15|0:48:02|0:17:40|0|0:23:19|0|0:48:02|0|-1|-1|
126|guzh870423|15|0:48:07|0:08:06|0|0:14:31|0|0:48:07|0|-1|-1|
127|OTTFF|15|0:49:03|0:07:56|0|0:12:43|0|0:49:03|0|-1|-1|
128|songzy12|15|0:49:29|0:19:49|0|0:23:51|0|0:44:29|1|-1|-1|
129|monotone|15|0:49:42|0:12:11|0|0:16:55|0|0:49:42|0|-1|-1|
130|nathanl3|15|0:50:11|0:06:23|0|0:12:01|0|0:40:11|2|-1|-1|
131|papaya|15|0:50:34|0:09:05|1|0:25:47|0|0:45:34|0|-1|-1|
132|Poohdxx|15|0:50:40|0:10:09|0|0:20:44|0|0:50:40|0|-1|-1|
133|w12379564|15|0:50:46|0:14:52|0|0:23:41|0|0:50:46|0|-1|-1|
134|yichihchan|15|0:50:52|0:05:37|0|0:13:25|0|0:40:52|2|-1|-1|
135|liuyubobobo|15|0:52:03|0:12:14|1|0:17:00|0|0:42:03|1|-1|-1|
136|blademamama|15|0:53:04|0:06:25|0|0:15:09|1|0:38:04|2|-1|-1|
137|leehi|15|0:53:22|0:08:44|0|0:30:13|0|0:53:22|0|-1|-1|
138|lingwdd|15|0:53:40|0:14:00|0|0:23:23|1|0:48:40|0|-1|-1|
139|dogeFu|15|0:54:09|0:07:04|0|0:11:15|0|0:44:09|2|-1|-1|
140|danzhi|15|0:54:28|0:10:48|1|0:17:39|0|0:39:28|2|-1|-1|
141|zimin2000|15|0:54:51|0:06:34|0|0:12:24|0|0:49:51|1|-1|-1|
142|allister|15|0:55:32|0:11:09|1|0:17:28|0|0:50:32|0|-1|-1|
143|democoffee|15|0:56:34|0:11:17|0|0:15:15|0|0:56:34|0|-1|-1|
144|xk120|15|0:56:45|0:07:12|0|0:18:33|0|0:51:45|1|-1|-1|
145|2499370956|15|0:56:50|0:11:53|0|0:23:15|0|0:56:50|0|-1|-1|
146|gregming|15|0:56:50|0:11:18|0|0:39:56|0|0:56:50|0|-1|-1|
147|chemikadze|15|0:56:59|0:06:06|0|0:12:20|0|0:56:59|0|-1|-1|
148|LbyoAo|15|0:57:14|0:07:15|0|0:10:49|0|0:52:14|1|-1|-1|
149|tianyichen|15|0:57:18|0:11:11|1|0:16:47|0|0:52:18|0|-1|-1|
150|belmaiastar1|15|0:57:21|0:24:32|0|0:38:21|0|0:52:21|1|-1|-1|
151|lifecube|15|0:57:48|0:57:48|0|0:43:25|0|0:29:26|0|-1|-1|
152|Again64|15|0:58:03|0:06:50|0|0:19:42|0|0:53:03|1|-1|-1|
153|sachinmalhotra1993|15|0:58:38|0:10:59|0|0:30:56|0|0:58:38|0|-1|-1|
154|zhanhb88|15|0:58:41|0:07:27|0|0:28:56|1|0:48:41|1|-1|-1|
155|quoma|15|0:58:50|0:07:19|0|0:21:12|0|0:58:50|0|-1|-1|
156|meepo2|15|0:58:56|0:05:28|0|0:11:23|0|0:53:56|1|-1|-1|
157|badbeatfish|15|0:59:15|0:13:18|0|0:19:15|0|0:49:15|2|-1|-1|
158|tonygsw|15|0:59:26|0:24:51|0|0:15:10|0|0:59:26|0|-1|-1|
159|akaenki|15|0:59:38|0:07:09|0|0:22:01|0|0:54:38|1|-1|-1|
160|sergey_chebotarev|15|1:00:26|0:19:38|1|0:30:57|0|0:55:26|0|-1|-1|
161|BirdJump|15|1:01:06|0:07:17|0|0:13:24|0|0:56:06|1|-1|-1|
162|Jingyuan_Zhang|15|1:01:21|0:13:02|1|0:18:54|0|0:51:21|1|-1|-1|
163|yixian4|15|1:01:21|0:08:55|0|0:17:28|0|1:01:21|0|-1|-1|
164|XuhuiWang|15|1:01:30|0:08:13|0|0:41:02|2|0:51:30|0|-1|-1|
165|loghead|15|1:01:31|0:06:06|0|0:11:46|0|0:56:31|1|-1|-1|
166|haggaibadguy|15|1:01:41|0:17:08|0|0:26:38|0|1:01:41|0|-1|-1|
167|brianlaw100|15|1:01:43|0:10:52|0|0:40:12|1|0:56:43|0|-1|-1|
168|_fenghao_|15|1:01:52|0:12:13|0|0:17:16|0|0:56:52|1|-1|-1|
169|kevin_yao|15|1:02:33|0:10:45|0|1:02:33|0|0:43:48|0|-1|-1|
170|eggless|15|1:03:02|0:13:11|0|0:18:42|0|0:53:02|2|-1|-1|
171|rzwei|15|1:03:23|0:06:57|0|0:17:56|2|0:53:23|0|-1|-1|
172|kangbb|15|1:03:49|0:05:48|0|0:16:20|0|0:53:49|2|-1|-1|
173|shell32|15|1:04:13|0:08:30|0|1:04:13|0|0:57:42|0|-1|-1|
174|TobeABetterMan|15|1:04:58|0:13:15|1|0:17:54|0|0:54:58|1|-1|-1|
175|zhudhjen|15|1:04:58|0:06:51|0|0:15:12|0|1:04:58|0|-1|-1|
176|iamshu|15|1:05:01|0:18:33|0|0:22:57|0|1:00:01|1|-1|-1|
177|jariasf|15|1:05:12|0:08:12|0|0:15:57|0|0:55:12|2|-1|-1|
178|Choper|15|1:05:18|0:16:18|0|0:21:42|0|0:55:18|2|-1|-1|
179|vincexu|15|1:05:37|0:28:36|0|0:19:31|1|0:55:37|1|-1|-1|
180|chuongk|15|1:06:17|0:12:55|0|0:31:00|0|1:01:17|1|-1|-1|
181|victorj8|15|1:06:18|0:09:37|1|0:27:54|0|1:01:18|0|-1|-1|
182|Jesko|15|1:06:30|0:05:59|0|0:09:43|1|0:51:30|2|-1|-1|
183|hancuizeaux|15|1:06:43|1:01:43|0|0:09:37|0|0:50:29|1|-1|-1|
184|nevergum|15|1:07:00|0:11:04|0|0:30:31|1|0:52:00|2|-1|-1|
185|xu17|15|1:07:20|0:06:47|0|0:13:50|0|1:02:20|1|-1|-1|
186|quadpixels|15|1:07:29|0:09:39|0|0:35:42|0|0:57:29|2|-1|-1|
187|zornlemma|15|1:08:07|0:06:45|0|0:13:23|0|1:08:07|0|-1|-1|
188|BluesZhang|15|1:08:14|0:12:46|0|0:19:26|0|1:08:14|0|-1|-1|
189|flyman3046|15|1:08:40|0:05:58|0|0:10:40|0|1:08:40|0|-1|-1|
190|winter_cui|15|1:08:40|0:31:36|0|0:38:35|0|1:03:40|1|-1|-1|
191|Jingshi|15|1:08:52|0:10:54|0|0:21:34|0|1:03:52|1|-1|-1|
192|lilidavid|15|1:08:56|0:20:19|0|0:49:34|0|1:08:56|0|-1|-1|
193|zhanzq|15|1:08:57|0:11:52|0|0:23:41|0|0:48:57|4|-1|-1|
194|GJzh|15|1:09:10|0:10:17|0|0:19:18|0|1:09:10|0|-1|-1|
195|husthuaqing|15|1:09:13|0:11:37|0|0:20:07|0|0:44:13|5|-1|-1|
196|ambling|15|1:09:30|0:30:45|0|0:43:42|0|1:09:30|0|-1|-1|
197|galIe|15|1:09:35|0:06:34|0|0:12:25|0|0:59:35|2|-1|-1|
198|vivianyang2|15|1:09:57|0:08:28|0|0:21:37|0|0:59:57|2|-1|-1|
199|shawngao|15|1:10:07|0:15:09|0|0:23:05|0|1:05:07|1|-1|-1|
200|AdamTai|15|1:10:10|0:08:45|0|0:35:11|1|0:55:10|2|-1|-1|
201|0dfda4ac4b7d4|15|1:10:31|0:55:31|0|0:08:55|0|0:52:10|3|-1|-1|
202|Fihezro|15|1:10:39|0:16:42|0|0:27:36|0|1:05:39|1|-1|-1|
203|GaoangLiu|15|1:10:44|1:10:44|0|1:01:22|0|0:50:18|0|-1|-1|
204|z_zhaojun|15|1:10:52|0:09:25|0|0:14:39|0|0:50:52|4|-1|-1|
205|knightzf|15|1:10:57|0:15:23|0|0:24:06|0|1:05:57|1|-1|-1|
206|Celerity|15|1:11:07|0:09:14|0|0:17:43|0|1:06:07|1|-1|-1|
207|Aging|15|1:11:13|0:07:10|0|0:18:05|0|1:01:13|2|-1|-1|
208|annika_zhang|15|1:11:30|0:08:49|1|0:15:21|0|0:51:30|3|-1|-1|
209|wisdompeak|15|1:12:39|0:08:03|0|0:22:56|1|0:57:39|2|-1|-1|
210|cooldown|15|1:12:46|0:16:10|0|0:29:56|1|1:07:46|0|-1|-1|
211|dnetdvp|15|1:12:56|0:34:44|0|0:40:00|0|1:12:56|0|-1|-1|
212|ibmtp380|15|1:13:16|0:08:16|0|0:16:23|0|1:03:16|2|-1|-1|
213|tanghaibao|15|1:14:08|0:13:58|0|0:20:38|0|1:09:08|1|-1|-1|
214|gjxhlan|15|1:14:11|0:22:57|0|0:43:52|0|1:09:11|1|-1|-1|
215|sergio10barca|15|1:14:15|0:31:56|0|0:09:58|0|1:14:15|0|-1|-1|
216|sshen004|15|1:15:12|0:12:22|1|0:20:40|4|0:45:12|1|-1|-1|
217|alexDeepspace|15|1:15:16|0:10:02|0|0:25:38|0|1:10:16|1|-1|-1|
218|joannaleetcode|15|1:15:40|0:08:18|0|0:13:45|0|1:10:40|1|-1|-1|
219|Mintus|15|1:15:53|0:11:18|0|0:27:47|0|1:10:53|1|-1|-1|
220|manyfun711|15|1:16:02|0:06:50|0|0:13:40|0|1:11:02|1|-1|-1|
221|mudream4869|15|1:16:17|0:07:02|1|0:12:14|0|1:06:17|1|-1|-1|
222|iwfwcf|15|1:16:19|0:10:22|0|0:33:55|0|1:16:19|0|-1|-1|
223|nan0445|15|1:17:02|0:07:27|0|0:28:31|1|1:07:02|1|-1|-1|
224|jrengineer|15|1:17:26|0:05:10|0|0:22:44|0|1:07:26|2|-1|-1|
225|516527986|15|1:17:34|0:20:35|0|0:24:31|0|1:07:34|2|-1|-1|
226|harttle|15|1:17:35|0:10:58|0|0:32:46|0|1:17:35|0|-1|-1|
227|Leon246|15|1:18:41|0:09:45|0|0:31:27|2|1:03:41|1|-1|-1|
228|little_dimple|15|1:18:42|0:10:45|1|0:17:14|0|1:03:42|2|-1|-1|
229|kili|15|1:19:13|0:10:29|0|0:27:13|0|1:19:13|0|-1|-1|
230|gidpfeffer|15|1:19:28|0:04:42|0|0:13:06|0|1:09:28|2|-1|-1|
231|jamesPB|15|1:19:51|0:14:49|1|0:26:45|0|1:14:51|0|-1|-1|
232|yushengjsman|15|1:19:58|0:09:53|0|0:17:15|0|1:09:58|2|-1|-1|
233|frostfrog|15|1:20:00|0:08:29|0|0:22:47|0|1:15:00|1|-1|-1|
234|andyxiel|15|1:20:32|0:15:17|0|0:27:12|0|1:20:32|0|-1|-1|
235|renhao0511|15|1:20:57|0:10:13|0|0:29:21|0|1:10:57|2|-1|-1|
236|han_ym|15|1:21:07|0:13:03|0|0:17:10|0|1:21:07|0|-1|-1|
237|kradmoa|15|1:21:09|0:27:53|0|0:43:31|3|1:01:09|1|-1|-1|
238|vitorvgc|15|1:21:18|0:06:06|0|0:21:41|0|1:16:18|1|-1|-1|
239|daiyifan|15|1:21:37|0:07:37|0|0:12:48|0|1:06:37|3|-1|-1|
240|shy46481|15|1:21:38|0:55:22|0|1:00:32|0|1:16:38|1|-1|-1|
241|hamlet_fiis|15|1:22:23|0:07:16|0|0:12:57|0|1:17:23|1|-1|-1|
242|s14|15|1:22:37|0:40:43|0|0:15:43|0|1:12:37|2|-1|-1|
243|David2008|15|1:22:41|0:12:11|0|0:27:27|0|1:22:41|0|-1|-1|
244|ccloudy|15|1:23:10|0:22:52|2|0:12:55|1|0:58:10|2|-1|-1|
245|s_pandey06|15|1:23:45|0:23:11|0|0:36:05|1|1:08:45|2|-1|-1|
246|fukuzawa_yumi|15|1:24:25|0:05:55|0|0:11:29|0|1:24:25|0|-1|-1|
247|Javran|15|1:24:43|0:21:28|0|0:49:39|0|1:24:43|0|-1|-1|
248|hyzhang|15|1:24:59|1:24:59|0|0:27:06|0|1:18:11|0|-1|-1|
249|frozstone|15|1:25:03|0:22:31|1|0:44:58|1|1:10:03|1|-1|-1|
250|hiiwave|15|1:25:07|1:10:07|0|1:02:05|2|0:43:34|1|-1|-1|
251|elvinyang|15|1:25:14|0:09:31|0|0:19:33|0|1:10:14|3|-1|-1|
252|awfover|15|1:25:42|0:07:23|0|0:13:45|0|1:05:42|4|-1|-1|
253|Hughstudy|15|1:26:12|0:10:42|0|0:17:22|0|1:01:12|5|-1|-1|
254|ulyssesz|15|1:26:27|0:06:07|0|0:09:29|0|1:16:27|2|-1|-1|
255|Hai_dee|15|1:26:27|0:27:04|1|0:07:22|0|1:21:27|0|-1|-1|
256|YikeSu2|15|1:26:41|0:08:42|0|0:13:59|0|1:11:41|3|-1|-1|
257|Sun-Jc|15|1:26:51|0:11:06|0|0:21:41|0|1:26:51|0|-1|-1|
258|Corgo|15|1:27:38|0:14:27|0|0:24:35|1|1:02:38|4|-1|-1|
259|ericchen1366|15|1:27:58|0:12:10|0|0:48:40|3|1:12:58|0|-1|-1|
260|vrqq|15|1:28:04|0:33:44|3|0:33:24|0|1:08:04|1|-1|-1|
261|chenlmyc|15|1:28:11|0:13:44|0|0:23:07|1|1:08:11|3|-1|-1|
262|ameliac|15|1:28:20|0:18:28|0|0:27:02|0|1:13:20|3|-1|-1|
263|daviddurfee|15|1:28:47|0:10:16|0|0:18:25|1|1:08:47|3|-1|-1|
264|codeway3|15|1:29:05|0:09:38|0|0:33:17|3|1:04:05|2|-1|-1|
265|Spin0za|15|1:29:37|0:08:38|0|0:17:27|0|1:09:37|4|-1|-1|
266|AdrianFeng|15|1:29:44|0:10:50|0|0:24:22|0|1:29:44|0|-1|-1|
267|seeean|15|1:29:53|0:17:22|0|0:36:31|1|1:09:53|3|-1|-1|
268|revanna|15|1:30:27|0:13:50|0|0:25:43|0|1:25:27|1|-1|-1|
269|weiheng3|15|1:30:35|0:10:33|0|0:23:28|1|0:55:35|6|-1|-1|
270|XBB_HOME|15|1:30:38|1:25:38|0|0:07:51|0|0:30:38|1|-1|-1|
271|pyliaorachel|15|1:30:39|0:09:50|0|0:19:35|0|1:25:39|1|-1|-1|
272|godayaldivya|15|1:30:43|0:24:27|0|0:34:57|0|1:20:43|2|-1|-1|
273|Neilhahaha|15|1:31:03|0:06:05|0|0:13:44|0|1:11:03|4|-1|-1|
274|BranZhang|15|1:31:11|0:09:28|0|0:20:13|0|1:16:11|3|-1|-1|
275|xuwd11|15|1:31:28|0:12:14|1|0:31:30|0|1:26:28|0|-1|-1|
276|Aragog|15|1:31:37|1:11:37|0|0:08:16|0|1:01:58|4|-1|-1|
277|llayzz|15|1:31:42|0:15:11|0|0:29:01|0|1:21:42|2|-1|-1|
278|xicliuxicliu|15|1:31:47|0:09:10|1|0:21:39|2|1:16:47|0|-1|-1|
279|youjump|15|1:32:21|0:30:05|0|1:27:21|1|1:15:52|0|-1|-1|
280|kai_yang|15|1:32:33|0:32:25|0|0:37:08|0|1:27:33|1|-1|-1|
281|johnwu|15|1:32:53|0:26:13|0|0:26:53|0|1:22:53|2|-1|-1|
282|cloudshen|15|1:33:05|0:16:00|0|0:25:28|0|1:18:05|3|-1|-1|
283|bluesky999|15|1:33:13|0:28:40|2|0:34:48|0|1:18:13|1|-1|-1|
284|exactdiagonalization|15|1:33:15|0:12:51|0|0:18:53|0|1:18:15|3|-1|-1|
285|soboltv|15|1:33:21|0:12:19|0|0:18:53|0|1:23:21|2|-1|-1|
286|rongchaozhou|15|1:33:21|0:06:41|0|0:11:20|0|1:23:21|2|-1|-1|
287|yindx|15|1:33:53|0:07:26|0|0:25:54|1|1:18:53|2|-1|-1|
288|tianyuwucla|15|1:34:00|0:08:55|1|0:49:26|1|1:04:00|4|-1|-1|
289|crisalix|15|1:34:16|0:14:04|0|0:42:33|4|1:09:16|1|-1|-1|
290|xpycc|15|1:34:16|0:34:49|0|0:42:42|2|1:24:16|0|-1|-1|
291|wener|15|1:34:51|0:18:10|0|0:31:47|1|1:14:51|3|-1|-1|
292|haengbog|15|1:35:14|0:08:51|0|0:39:02|1|1:25:14|1|-1|-1|
