Rank Name Score Finish Time Q1 (2) Q2 (6) Q3 (6) Q4 (10)
1739|huhua|2|0:30:43|0:30:43|0|-1|-1|-1|-1|-1|-1|
1740|karthik22|2|0:30:50|0:25:50|1|-1|-1|-1|-1|-1|-1|
1741|user4055|2|0:30:52|0:25:52|1|-1|-1|-1|-1|-1|-1|
1742|djokovic|2|0:30:56|0:25:56|1|-1|-1|-1|-1|-1|-1|
1743|fresedo|2|0:30:58|0:30:58|0|-1|-1|-1|-1|-1|-1|
1744|bobzhu|2|0:31:00|0:31:00|0|-1|-1|-1|-1|-1|-1|
1745|whyer|2|0:31:16|0:31:16|0|-1|-1|-1|-1|-1|-1|
1746|dgffgfdd1|2|0:31:22|0:31:22|0|-1|-1|-1|-1|-1|-1|
1747|pingsutw|2|0:31:28|0:31:28|0|-1|-1|-1|-1|-1|-1|
1748|ee94jerry|2|0:31:35|0:31:35|0|-1|-1|-1|-1|-1|-1|
1749|kenway|2|0:31:45|0:16:45|3|-1|-1|-1|-1|-1|-1|
1750|gp-alex-chen|2|0:31:52|0:21:52|2|-1|-1|-1|-1|-1|-1|
1751|rolity|2|0:31:59|0:31:59|0|-1|-1|-1|-1|-1|-1|
1752|bxd1515990674|2|0:32:21|0:32:21|0|-1|-1|-1|-1|-1|-1|
1753|fhholic|2|0:32:23|0:32:23|0|-1|-1|-1|-1|-1|-1|
1754|ammly|2|0:32:27|0:32:27|0|-1|-1|-1|-1|-1|-1|
1755|yayawest|2|0:32:35|0:22:35|2|-1|-1|-1|-1|-1|-1|
1756|PreetiDP|2|0:32:38|0:17:38|3|-1|-1|-1|-1|-1|-1|
1757|bolor23erdene|2|0:32:52|0:32:52|0|-1|-1|-1|-1|-1|-1|
1758|akulbansal5|2|0:33:02|0:33:02|0|-1|-1|-1|-1|-1|-1|
1759|BlindBane|2|0:33:22|0:33:22|0|-1|-1|-1|-1|-1|-1|
1760|westthunder|2|0:33:22|0:23:22|2|-1|-1|-1|-1|-1|-1|
1761|sidhu611|2|0:33:25|0:33:25|0|-1|-1|-1|-1|-1|-1|
1762|makimeow|2|0:33:36|0:18:36|3|-1|-1|-1|-1|-1|-1|
1763|sawfish|2|0:33:37|0:33:37|0|-1|-1|-1|-1|-1|-1|
1764|chiuyeelau|2|0:33:53|0:28:53|1|-1|-1|-1|-1|-1|-1|
1765|sarafsaie|2|0:34:01|0:29:01|1|-1|-1|-1|-1|-1|-1|
1766|punitarya|2|0:34:02|0:34:02|0|-1|-1|-1|-1|-1|-1|
1767|manhongren|2|0:34:07|0:29:07|1|-1|-1|-1|-1|-1|-1|
1768|SexSix|2|0:34:07|0:34:07|0|-1|-1|-1|-1|-1|-1|
1769|MD17|2|0:34:07|0:34:07|0|-1|-1|-1|-1|-1|-1|
1770|uscwy|2|0:34:09|0:34:09|0|-1|-1|-1|-1|-1|-1|
1771|Chenghao2018|2|0:34:11|0:34:11|0|-1|-1|-1|-1|-1|-1|
1772|richard-ma|2|0:34:18|0:34:18|0|-1|-1|-1|-1|-1|-1|
1773|manioz3544|2|0:34:22|0:29:22|1|-1|-1|-1|-1|-1|-1|
1774|nikeasyanzi|2|0:34:24|0:29:24|1|-1|-1|-1|-1|-1|-1|
1775|bee040811|2|0:34:55|0:34:55|0|-1|-1|-1|-1|-1|-1|
1776|keithye|2|0:35:00|0:30:00|1|-1|-1|-1|-1|-1|-1|
1777|RandomGuid|2|0:35:12|0:20:12|3|-1|-1|-1|-1|-1|-1|
1778|incog|2|0:35:18|0:35:18|0|-1|-1|-1|-1|-1|-1|
1779|Analjain99|2|0:35:19|0:30:19|1|-1|-1|-1|-1|-1|-1|
1780|wangzhengfei|2|0:35:20|0:35:20|0|-1|-1|-1|-1|-1|-1|
1781|orange90|2|0:35:24|0:35:24|0|-1|-1|-1|-1|-1|-1|
1782|musatke|2|0:35:26|0:30:26|1|-1|-1|-1|-1|-1|-1|
1783|mikelgjergji|2|0:35:33|0:35:33|0|-1|-1|-1|-1|-1|-1|
1784|brianlaw100|2|0:35:39|0:35:39|0|-1|-1|-1|-1|-1|-1|
1785|PengchengZhao|2|0:36:26|0:36:26|0|-1|-1|-1|-1|-1|-1|
1786|tejokumar|2|0:36:34|0:36:34|0|-1|-1|-1|-1|-1|-1|
1787|li-_-il|2|0:36:48|0:36:48|0|-1|-1|-1|-1|-1|-1|
1788|387590926|2|0:36:52|0:21:52|3|-1|-1|-1|-1|-1|-1|
1789|_eins|2|0:36:56|0:36:56|0|-1|-1|-1|-1|-1|-1|
1790|p00lmaster|2|0:37:01|0:37:01|0|-1|-1|-1|-1|-1|-1|
1791|f26401004|2|0:37:09|0:22:09|3|-1|-1|-1|-1|-1|-1|
1792|wangfeiran|2|0:37:17|0:32:17|1|-1|-1|-1|-1|-1|-1|
1793|defddr|2|0:37:20|0:37:20|0|-1|-1|-1|-1|-1|-1|
1794|lasylphide|2|0:37:27|0:27:27|2|-1|-1|-1|-1|-1|-1|
1795|Nugine|2|0:37:37|0:37:37|0|-1|-1|-1|-1|-1|-1|
1796|anna_boltenko|2|0:37:47|0:32:47|1|-1|-1|-1|-1|-1|-1|
1797|henrytseng|2|0:37:49|0:37:49|0|-1|-1|-1|-1|-1|-1|
1798|Tinu04|2|0:37:50|0:37:50|0|-1|-1|-1|-1|-1|-1|
1799|yiweizhang|2|0:38:21|0:23:21|3|-1|-1|-1|-1|-1|-1|
1800|hai_dang|2|0:38:21|0:38:21|0|-1|-1|-1|-1|-1|-1|
1801|pkowshik|2|0:38:24|0:38:24|0|-1|-1|-1|-1|-1|-1|
1802|whe_bupt|2|0:38:29|0:38:29|0|-1|-1|-1|-1|-1|-1|
1803|kunchi68|2|0:38:43|0:33:43|1|-1|-1|-1|-1|-1|-1|
1804|mriddellide|2|0:38:43|0:38:43|0|-1|-1|-1|-1|-1|-1|
1805|akiyama_mio|2|0:39:04|0:39:04|0|-1|-1|-1|-1|-1|-1|
1806|gregming|2|0:39:35|0:34:35|1|-1|-1|-1|-1|-1|-1|
1807|lucchesi09|2|0:39:37|0:34:37|1|-1|-1|-1|-1|-1|-1|
1808|fcheng1013|2|0:40:30|0:15:30|5|-1|-1|-1|-1|-1|-1|
1809|canran|2|0:40:31|0:40:31|0|-1|-1|-1|-1|-1|-1|
1810|Dshinji|2|0:40:32|0:20:32|4|-1|-1|-1|-1|-1|-1|
1811|top_zlynch|2|0:40:36|0:40:36|0|-1|-1|-1|-1|-1|-1|
1812|Wgl92|2|0:40:45|0:30:45|2|-1|-1|-1|-1|-1|-1|
1813|steven841213|2|0:41:06|0:41:06|0|-1|-1|-1|-1|-1|-1|
1814|zhfei531@163.com|2|0:41:07|0:41:07|0|-1|-1|-1|-1|-1|-1|
1815|pspk|2|0:41:18|0:41:18|0|-1|-1|-1|-1|-1|-1|
1816|rgb-24bit|2|0:41:20|0:41:20|0|-1|-1|-1|-1|-1|-1|
1817|leetcode_yl|2|0:41:25|0:41:25|0|-1|-1|-1|-1|-1|-1|
1818|shanzhihaoaws|2|0:41:38|0:41:38|0|-1|-1|-1|-1|-1|-1|
1819|kishorekumar|2|0:41:38|0:36:38|1|-1|-1|-1|-1|-1|-1|
1820|sharmamath|2|0:41:48|0:41:48|0|-1|-1|-1|-1|-1|-1|
1821|asparagine|2|0:41:57|0:41:57|0|-1|-1|-1|-1|-1|-1|
1822|aravindap|2|0:42:07|0:37:07|1|-1|-1|-1|-1|-1|-1|
1823|eurekaqq|2|0:42:10|0:37:10|1|-1|-1|-1|-1|-1|-1|
1824|akrish151089|2|0:42:18|0:42:18|0|-1|-1|-1|-1|-1|-1|
1825|Yuanluchang|2|0:42:18|0:37:18|1|-1|-1|-1|-1|-1|-1|
1826|Omega20|2|0:42:41|0:42:41|0|-1|-1|-1|-1|-1|-1|
1827|Chatterbug|2|0:42:42|0:42:42|0|-1|-1|-1|-1|-1|-1|
1828|zzxu|2|0:43:11|0:43:11|0|-1|-1|-1|-1|-1|-1|
1829|wwmin|2|0:43:12|0:28:12|3|-1|-1|-1|-1|-1|-1|
1830|eashion|2|0:43:14|0:43:14|0|-1|-1|-1|-1|-1|-1|
1831|rahul204|2|0:43:15|0:43:15|0|-1|-1|-1|-1|-1|-1|
1832|frankmei_1|2|0:43:16|0:38:16|1|-1|-1|-1|-1|-1|-1|
1833|RuaElec|2|0:43:21|0:43:21|0|-1|-1|-1|-1|-1|-1|
1834|unfor|2|0:43:22|0:43:22|0|-1|-1|-1|-1|-1|-1|
1835|yalonsob|2|0:43:30|0:43:30|0|-1|-1|-1|-1|-1|-1|
1836|boksab|2|0:43:37|0:43:37|0|-1|-1|-1|-1|-1|-1|
1837|zhug3|2|0:44:01|0:44:01|0|-1|-1|-1|-1|-1|-1|
1838|bansalsidharth|2|0:44:04|0:34:04|2|-1|-1|-1|-1|-1|-1|
1839|Dollars|2|0:44:07|0:44:07|0|-1|-1|-1|-1|-1|-1|
1840|ccloudy|2|0:44:15|0:44:15|0|-1|-1|-1|-1|-1|-1|
1841|chenys9418|2|0:44:20|0:44:20|0|-1|-1|-1|-1|-1|-1|
1842|tectrendz|2|0:45:58|0:40:58|1|-1|-1|-1|-1|-1|-1|
1843|Marraz|2|0:45:59|0:40:59|1|-1|-1|-1|-1|-1|-1|
1844|davidpaulk|2|0:46:25|0:46:25|0|-1|-1|-1|-1|-1|-1|
1845|mlingam|2|0:46:27|0:46:27|0|-1|-1|-1|-1|-1|-1|
1846|neophytep|2|0:46:39|0:46:39|0|-1|-1|-1|-1|-1|-1|
1847|yliu262|2|0:46:42|0:46:42|0|-1|-1|-1|-1|-1|-1|
1848|walnut_brain|2|0:46:51|0:46:51|0|-1|-1|-1|-1|-1|-1|
1849|shawntungh|2|0:46:55|0:21:55|5|-1|-1|-1|-1|-1|-1|
1850|jcai_|2|0:47:13|0:47:13|0|-1|-1|-1|-1|-1|-1|
1851|alex178|2|0:47:23|0:32:23|3|-1|-1|-1|-1|-1|-1|
1852|eertelppa|2|0:47:24|0:47:24|0|-1|-1|-1|-1|-1|-1|
1853|HansamZenith|2|0:47:32|0:47:32|0|-1|-1|-1|-1|-1|-1|
1854|nubi1128|2|0:47:49|0:47:49|0|-1|-1|-1|-1|-1|-1|
1855|kpzc7wl|2|0:47:55|0:47:55|0|-1|-1|-1|-1|-1|-1|
1856|wang64|2|0:48:03|0:48:03|0|-1|-1|-1|-1|-1|-1|
1857|jsousa411|2|0:48:14|0:33:14|3|-1|-1|-1|-1|-1|-1|
1858|berrybus|2|0:48:31|0:48:31|0|-1|-1|-1|-1|-1|-1|
1859|zhongh3|2|0:48:38|0:48:38|0|-1|-1|-1|-1|-1|-1|
1860|jwgoh|2|0:48:46|0:48:46|0|-1|-1|-1|-1|-1|-1|
1861|chenyy0527|2|0:48:48|0:43:48|1|-1|-1|-1|-1|-1|-1|
1862|veranda|2|0:49:00|0:34:00|3|-1|-1|-1|-1|-1|-1|
1863|thisismata|2|0:49:22|0:49:22|0|-1|-1|-1|-1|-1|-1|
1864|dada8397|2|0:49:42|0:49:42|0|-1|-1|-1|-1|-1|-1|
1865|copyshiroe|2|0:49:43|0:49:43|0|-1|-1|-1|-1|-1|-1|
1866|pythonnewbird|2|0:49:58|0:39:58|2|-1|-1|-1|-1|-1|-1|
1867|luzhongshan|2|0:50:05|0:50:05|0|-1|-1|-1|-1|-1|-1|
1868|subashtc|2|0:50:34|0:50:34|0|-1|-1|-1|-1|-1|-1|
1869|arpithn|2|0:50:34|0:50:34|0|-1|-1|-1|-1|-1|-1|
1870|sunnymesa|2|0:50:47|0:40:47|2|-1|-1|-1|-1|-1|-1|
1871|costelus|2|0:51:04|0:51:04|0|-1|-1|-1|-1|-1|-1|
1872|data|2|0:51:18|0:51:18|0|-1|-1|-1|-1|-1|-1|
1873|BryanBo-Cao|2|0:51:25|0:36:25|3|-1|-1|-1|-1|-1|-1|
1874|yasharmaster|2|0:51:39|0:51:39|0|-1|-1|-1|-1|-1|-1|
1875|oreo2|2|0:51:55|0:51:55|0|-1|-1|-1|-1|-1|-1|
1876|mbanik|2|0:52:10|0:52:10|0|-1|-1|-1|-1|-1|-1|
1877|stanleysu|2|0:52:24|0:52:24|0|-1|-1|-1|-1|-1|-1|
1878|Cosmos218|2|0:52:43|0:47:43|1|-1|-1|-1|-1|-1|-1|
1879|codingqian|2|0:53:22|0:53:22|0|-1|-1|-1|-1|-1|-1|
1880|kdplant205|2|0:53:26|0:53:26|0|-1|-1|-1|-1|-1|-1|
1881|stevesean|2|0:53:46|0:53:46|0|-1|-1|-1|-1|-1|-1|
1882|johnymandal|2|0:53:49|0:53:49|0|-1|-1|-1|-1|-1|-1|
1883|HornetsNest|2|0:53:53|0:53:53|0|-1|-1|-1|-1|-1|-1|
1884|jmren|2|0:54:00|0:54:00|0|-1|-1|-1|-1|-1|-1|
1885|tianchuxie|2|0:54:02|0:54:02|0|-1|-1|-1|-1|-1|-1|
1886|wuleizi|2|0:54:24|0:49:24|1|-1|-1|-1|-1|-1|-1|
1887|shubhamborikar|2|0:54:27|0:54:27|0|-1|-1|-1|-1|-1|-1|
1888|jianpingbadao|2|0:54:50|0:49:50|1|-1|-1|-1|-1|-1|-1|
1889|bonnybao|2|0:55:19|0:55:19|0|-1|-1|-1|-1|-1|-1|
1890|zjzzjz|2|0:55:21|0:55:21|0|-1|-1|-1|-1|-1|-1|
1891|fighting128|2|0:55:26|0:55:26|0|-1|-1|-1|-1|-1|-1|
1892|akliang|2|0:56:09|0:56:09|0|-1|-1|-1|-1|-1|-1|
1893|vivek_muniyandi|2|0:56:30|0:56:30|0|-1|-1|-1|-1|-1|-1|
1894|mengqigu|2|0:56:49|0:51:49|1|-1|-1|-1|-1|-1|-1|
1895|dingdang2014|2|0:56:58|0:56:58|0|-1|-1|-1|-1|-1|-1|
1896|Minnie101|2|0:57:14|0:57:14|0|-1|-1|-1|-1|-1|-1|
1897|bigXpig|2|0:57:17|0:52:17|1|-1|-1|-1|-1|-1|-1|
1898|chjwang|2|0:57:37|0:47:37|2|-1|-1|-1|-1|-1|-1|
1899|user8841|2|0:57:51|0:47:51|2|-1|-1|-1|-1|-1|-1|
1900|kingfighters|2|0:58:01|0:58:01|0|-1|-1|-1|-1|-1|-1|
1901|wesleyyt|2|0:58:02|0:58:02|0|-1|-1|-1|-1|-1|-1|
1902|DzwS|2|0:58:08|0:58:08|0|-1|-1|-1|-1|-1|-1|
1903|GongYoo|2|0:58:15|0:58:15|0|-1|-1|-1|-1|-1|-1|
1904|Codingfunny|2|0:58:18|0:58:18|0|-1|-1|-1|-1|-1|-1|
1905|FrozenDog|2|0:58:40|0:58:40|0|-1|-1|-1|-1|-1|-1|
1906|AhmedElGamal|2|0:58:59|0:58:59|0|-1|-1|-1|-1|-1|-1|
1907|1269420003@qq.com|2|0:59:10|0:59:10|0|-1|-1|-1|-1|-1|-1|
1908|Lirixingyi|2|0:59:12|0:59:12|0|-1|-1|-1|-1|-1|-1|
1909|panjiecoder|2|0:59:29|0:54:29|1|-1|-1|-1|-1|-1|-1|
1910|availity|2|0:59:29|0:59:29|0|-1|-1|-1|-1|-1|-1|
1911|freedream|2|0:59:33|0:49:33|2|-1|-1|-1|-1|-1|-1|
1912|prahladk5|2|0:59:48|0:59:48|0|-1|-1|-1|-1|-1|-1|
1913|amitgupta|2|1:00:12|1:00:12|0|-1|-1|-1|-1|-1|-1|
1914|wenxin4|2|1:00:16|1:00:16|0|-1|-1|-1|-1|-1|-1|
1915|rajeev_ju|2|1:00:29|1:00:29|0|-1|-1|-1|-1|-1|-1|
1916|aiowen|2|1:00:33|1:00:33|0|-1|-1|-1|-1|-1|-1|
1917|AaronCCWong|2|1:00:49|1:00:49|0|-1|-1|-1|-1|-1|-1|
1918|dheeraj7|2|1:00:52|1:00:52|0|-1|-1|-1|-1|-1|-1|
1919|ProfessorMamba|2|1:00:54|0:40:54|4|-1|-1|-1|-1|-1|-1|
1920|arbitmax|2|1:00:56|1:00:56|0|-1|-1|-1|-1|-1|-1|
1921|beashhole|2|1:01:00|1:01:00|0|-1|-1|-1|-1|-1|-1|
1922|xuangao|2|1:01:01|1:01:01|0|-1|-1|-1|-1|-1|-1|
1923|JsonCu|2|1:01:04|0:51:04|2|-1|-1|-1|-1|-1|-1|
1924|grandyang|2|1:01:29|1:01:29|0|-1|-1|-1|-1|-1|-1|
1925|lazychan|2|1:01:47|1:01:47|0|-1|-1|-1|-1|-1|-1|
1926|amoghj8|2|1:01:50|1:01:50|0|-1|-1|-1|-1|-1|-1|
1927|lawmicha|2|1:01:59|0:51:59|2|-1|-1|-1|-1|-1|-1|
1928|xinruima|2|1:02:44|1:02:44|0|-1|-1|-1|-1|-1|-1|
1929|MistiK|2|1:03:18|1:03:18|0|-1|-1|-1|-1|-1|-1|
1930|Coder-Boy|2|1:03:22|1:03:22|0|-1|-1|-1|-1|-1|-1|
1931|k42jc@hotmail.com|2|1:03:41|0:58:41|1|-1|-1|-1|-1|-1|-1|
1932|nerdycybory|2|1:04:24|1:04:24|0|-1|-1|-1|-1|-1|-1|
1933|sivagurunathan|2|1:04:37|1:04:37|0|-1|-1|-1|-1|-1|-1|
1934|chimaster|2|1:04:46|1:04:46|0|-1|-1|-1|-1|-1|-1|
1935|yuhuang|2|1:04:48|1:04:48|0|-1|-1|-1|-1|-1|-1|
1936|imvemuri|2|1:05:02|1:05:02|0|-1|-1|-1|-1|-1|-1|
1937|tappy|2|1:05:28|1:05:28|0|-1|-1|-1|-1|-1|-1|
1938|shuaichen1609|2|1:05:30|1:00:30|1|-1|-1|-1|-1|-1|-1|
1939|srsonia2506|2|1:05:42|1:00:42|1|-1|-1|-1|-1|-1|-1|
1940|fjddhd|2|1:06:30|1:06:30|0|-1|-1|-1|-1|-1|-1|
1941|cathyzhou|2|1:07:10|0:52:10|3|-1|-1|-1|-1|-1|-1|
1942|wezard|2|1:07:10|1:07:10|0|-1|-1|-1|-1|-1|-1|
1943|916293838@qq.com|2|1:07:17|1:07:17|0|-1|-1|-1|-1|-1|-1|
1944|aw449|2|1:07:27|1:02:27|1|-1|-1|-1|-1|-1|-1|
1945|ln19922|2|1:07:53|1:07:53|0|-1|-1|-1|-1|-1|-1|
1946|megacc|2|1:07:56|1:07:56|0|-1|-1|-1|-1|-1|-1|
1947|khren|2|1:08:05|1:08:05|0|-1|-1|-1|-1|-1|-1|
1948|k_j|2|1:09:23|1:09:23|0|-1|-1|-1|-1|-1|-1|
1949|Leo_Code|2|1:09:29|1:09:29|0|-1|-1|-1|-1|-1|-1|
1950|abrakadabra|2|1:09:51|1:09:51|0|-1|-1|-1|-1|-1|-1|
1951|npes87184|2|1:10:05|1:10:05|0|-1|-1|-1|-1|-1|-1|
1952|game_on_|2|1:10:31|1:05:31|1|-1|-1|-1|-1|-1|-1|
1953|Piyushmahatkar|2|1:10:31|1:05:31|1|-1|-1|-1|-1|-1|-1|
1954|dishanks9|2|1:10:33|1:05:33|1|-1|-1|-1|-1|-1|-1|
1955|twistedcubic|2|1:10:54|1:10:54|0|-1|-1|-1|-1|-1|-1|
1956|chetweger|2|1:11:36|1:11:36|0|-1|-1|-1|-1|-1|-1|
1957|saurabh3|2|1:11:40|1:11:40|0|-1|-1|-1|-1|-1|-1|
1958|Hsintse_Li|2|1:12:43|1:12:43|0|-1|-1|-1|-1|-1|-1|
1959|vivianyang2|2|1:12:47|1:12:47|0|-1|-1|-1|-1|-1|-1|
1960|ericdong66|2|1:15:27|1:15:27|0|-1|-1|-1|-1|-1|-1|
1961|kumarjiviyahoo|2|1:16:09|1:16:09|0|-1|-1|-1|-1|-1|-1|
1962|kkd294|2|1:16:15|1:16:15|0|-1|-1|-1|-1|-1|-1|
1963|qzhou|2|1:16:19|1:06:19|2|-1|-1|-1|-1|-1|-1|
1964|xinerd|2|1:16:26|1:16:26|0|-1|-1|-1|-1|-1|-1|
1965|jayp|2|1:16:28|1:16:28|0|-1|-1|-1|-1|-1|-1|
1966|18802271480|2|1:16:54|1:16:54|0|-1|-1|-1|-1|-1|-1|
1967|konchadyg|2|1:17:25|1:12:25|1|-1|-1|-1|-1|-1|-1|
1968|tiz_iz_abbas|2|1:17:26|1:12:26|1|-1|-1|-1|-1|-1|-1|
1969|etc276|2|1:18:01|1:13:01|1|-1|-1|-1|-1|-1|-1|
1970|HanburuGakusei|2|1:19:33|1:19:33|0|-1|-1|-1|-1|-1|-1|
1971|chandra_coder|2|1:19:46|1:14:46|1|-1|-1|-1|-1|-1|-1|
1972|@_deleted_user_62033b21|2|1:19:55|1:14:55|1|-1|-1|-1|-1|-1|-1|
1973|xuxuxu|2|1:20:08|1:15:08|1|-1|-1|-1|-1|-1|-1|
1974|Yunnyliu|2|1:20:09|1:15:09|1|-1|-1|-1|-1|-1|-1|
1975|oorja|2|1:20:31|1:15:31|1|-1|-1|-1|-1|-1|-1|
1976|vcsavinash|2|1:20:44|1:00:44|4|-1|-1|-1|-1|-1|-1|
1977|brycelen|2|1:20:51|1:20:51|0|-1|-1|-1|-1|-1|-1|
1978|xiaoqingyu0113|2|1:20:53|1:10:53|2|-1|-1|-1|-1|-1|-1|
1979|parthpandya|2|1:21:01|0:56:01|5|-1|-1|-1|-1|-1|-1|
1980|descifrado|2|1:21:42|1:21:42|0|-1|-1|-1|-1|-1|-1|
1981|woaishuati|2|1:21:55|1:16:55|1|-1|-1|-1|-1|-1|-1|
1982|donna_marie|2|1:22:42|1:07:42|3|-1|-1|-1|-1|-1|-1|
1983|shivaaa|2|1:22:45|1:22:45|0|-1|-1|-1|-1|-1|-1|
1984|Cyborg108|2|1:23:28|1:23:28|0|-1|-1|-1|-1|-1|-1|
1985|coderr0r|2|1:23:47|1:23:47|0|-1|-1|-1|-1|-1|-1|
1986|18111398|2|1:24:20|1:24:20|0|-1|-1|-1|-1|-1|-1|
1987|test_world|2|1:24:43|1:24:43|0|-1|-1|-1|-1|-1|-1|
1988|kingkang|2|1:24:45|1:24:45|0|-1|-1|-1|-1|-1|-1|
1989|ankiitgupta7|2|1:24:49|1:24:49|0|-1|-1|-1|-1|-1|-1|
1990|ninja_turtle|2|1:25:13|1:25:13|0|-1|-1|-1|-1|-1|-1|
1991|zjucor|2|1:25:14|1:25:14|0|-1|-1|-1|-1|-1|-1|
1992|FrankYao|2|1:25:27|1:25:27|0|-1|-1|-1|-1|-1|-1|
1993|user5645|2|1:25:28|1:25:28|0|-1|-1|-1|-1|-1|-1|
1994|petals|2|1:25:29|1:25:29|0|-1|-1|-1|-1|-1|-1|
1995|AvenXu9097|2|1:25:31|1:25:31|0|-1|-1|-1|-1|-1|-1|
1996|IanLo|2|1:25:32|1:25:32|0|-1|-1|-1|-1|-1|-1|
1997|blueThang|2|1:26:11|1:26:11|0|-1|-1|-1|-1|-1|-1|
1998|pavan5|2|1:26:18|1:26:18|0|-1|-1|-1|-1|-1|-1|
1999|luciana_eire|2|1:26:31|1:21:31|1|-1|-1|-1|-1|-1|-1|
2000|mont|2|1:26:32|1:26:32|0|-1|-1|-1|-1|-1|-1|
2001|dpdp123|2|1:27:47|1:27:47|0|-1|-1|-1|-1|-1|-1|
2002|jinzhao672|2|1:27:55|1:27:55|0|-1|-1|-1|-1|-1|-1|
2003|weijchen|2|1:28:28|1:28:28|0|-1|-1|-1|-1|-1|-1|
2004|Deepikq|2|1:28:43|1:28:43|0|-1|-1|-1|-1|-1|-1|
2005|suraj09|2|1:28:43|1:28:43|0|-1|-1|-1|-1|-1|-1|
2006|asherli|2|1:28:50|1:23:50|1|-1|-1|-1|-1|-1|-1|
2007|suramyaa|2|1:28:54|1:23:54|1|-1|-1|-1|-1|-1|-1|
2008|xiping|2|1:29:19|1:29:19|0|-1|-1|-1|-1|-1|-1|
2009|div94|2|1:29:22|1:24:22|1|-1|-1|-1|-1|-1|-1|
2010|dry_swimmer|2|1:29:35|1:19:35|2|-1|-1|-1|-1|-1|-1|
2011|369795172|2|1:29:49|1:04:49|5|-1|-1|-1|-1|-1|-1|
2012|tsh2000|2|1:30:15|1:15:15|3|-1|-1|-1|-1|-1|-1|
2013|tunga9td|2|1:30:30|1:25:30|1|-1|-1|-1|-1|-1|-1|
2014|kukuh|2|1:32:58|1:22:58|2|-1|-1|-1|-1|-1|-1|
2015|xpompey|2|1:32:58|1:27:58|1|-1|-1|-1|-1|-1|-1|
2016|ssnee|2|1:33:29|1:28:29|1|-1|-1|-1|-1|-1|-1|
2017|minthetkhine|2|1:34:15|0:44:15|10|-1|-1|-1|-1|-1|-1|
2018|dah0921|2|1:34:21|1:29:21|1|-1|-1|-1|-1|-1|-1|
2019|nivedi.bhat|2|1:37:46|0:57:46|8|-1|-1|-1|-1|-1|-1|
2020|Loganzzz|2|1:40:18|1:25:18|3|-1|-1|-1|-1|-1|-1|
2021|xuiiao|2|1:41:57|1:16:57|5|-1|-1|-1|-1|-1|-1|
2022|sreekanth6495|2|1:45:50|0:55:50|10|-1|-1|-1|-1|-1|-1|
2023|yanbin0518|2|2:52:09|1:27:09|17|-1|-1|-1|-1|-1|-1|
2024|fiony|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2025|stkiller|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2026|letaoj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2027|how015|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2028|jordandong|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2029|cpcs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2030|zenlotus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2031|uva2008|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2032|xm1223|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2033|sketkar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2034|hxin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2035|sunnyyants|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2036|obbada|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2037|BorisChiou|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2038|kaladhar31|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2039|kadon|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2040|velripiku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2041|rmzn|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2042|leo2|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2043|MLord517|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2044|archer|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2045|linfongi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2046|weiqitoby|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2047|amy3618|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2048|cebrusfs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2049|nancyyeah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2050|ddl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2051|maverick4242|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2052|pbj1203|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2053|_innerpeace|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2054|hailingu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2055|BrightFuture|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2056|wwjuan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
2057|jxlin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
